# title = Flux tower observations from AU-SurreyHills (after qc)
# summary = Quality controlled flux tower observations for Surrey Hills, Melbourne, Australia. Developed for use in the Urban-PLUMBER model evaluation project. Attribute any use to "Harmonized, gap-filled dataset from 20 urban flux tower sites"
# sitename = AU-SurreyHills
# long_sitename = Surrey Hills, Melbourne, Australia
# version = v1
# keywords = urban, flux tower, eddy covariance, observations
# conventions = ALMA, CF, ACDD-1.3
# featureType = timeSeries
# license = CC-BY-4.0: https://creativecommons.org/licenses/by/4.0/
# time_coverage_start = 2004-02-23 05:00:00
# time_coverage_end = 2004-07-19 23:30:00
# time_shown_in = UTC
# local_utc_offset_hours = 10.0
# timestep_interval_seconds = 1800.0
# timestep_number_analysis = 7094
# project = Urban-PLUMBER multi-site model evaluation project for urban areas
# references = Data from "Harmonized gap-filled dataset from 20 urban flux tower sites": https://doi.org/10.5281/zenodo.5517550
# project_contact = Mathew Lipson (m.lipson@unsw.edu.au), Sue Grimmond (c.s.grimmond@reading.ac.uk), Martin Best (martin.best@metoffice.gov.uk)
# observations_contact = Andrew Coutts (andrew.coutts@monash.edu), Nigel Tapper (nigel.tapper@monash.edu)
# observations_reference = Coutts, Beringer and Tapper (2007a): https://doi.org/10.1175/JAM2462.1; Coutts, Beringer and Tapper (2007b) https://doi.org/10.1016/j.atmosenv.2006.08.030
# date_created = 2022-09-22 14:41:10
# source = https://github.com/matlipson/urban-plumber_pipeline
# comment = Gap-filled from nearby AU-Preston tower where available
# history = v0.9 (2021-09-08): beta issue; v1 (2022-09-15): with publication in ESSD
# see sitedata csv for site characteristics
# units = SWdown: W/m2, LWdown: W/m2, Tair: K, Qair: kg/kg, PSurf: Pa, Rainf: kg/m2/s, Snowf: kg/m2/s, Wind_N: m/s, Wind_E: m/s, SWup: W/m2, LWup: W/m2, Qle: W/m2, Qh: W/m2, Qtau: N/m2, SWdown_qc: -, LWdown_qc: -, Tair_qc: -, Qair_qc: -, PSurf_qc: -, Rainf_qc: -, Snowf_qc: -, Wind_N_qc: -, Wind_E_qc: -, SWup_qc: -, LWup_qc: -, Qle_qc: -, Qh_qc: -, Qtau_qc: -
# quality control (qc) flags: 0:observed, 1:gapfilled_from_obs, 2:gapfilled_derived_from_era5, 3:missing
# 
#     Date     Time     SWdown     LWdown       Tair         Qair      PSurf        Rainf Snowf     Wind_N     Wind_E       SWup       LWup        Qle         Qh       Qtau  SWdown_qc  LWdown_qc    Tair_qc    Qair_qc   PSurf_qc   Rainf_qc   Snowf_qc  Wind_N_qc  Wind_E_qc    SWup_qc    LWup_qc     Qle_qc      Qh_qc    Qtau_qc
2004-03-31 08:30:00      7.978    348.020    289.221   0.00631175    99861.0   0.00000000   NaN      0.193      4.870      2.248    377.560     21.824      0.525      0.209          0          0          0          0          0          0          3          0          0          0          0          0          0          0
2004-03-31 09:00:00        NaN    330.740    288.993   0.00624729    99908.0   0.00000000   NaN     -0.029      4.152      0.240    377.190     23.222    -10.919      0.188          3          0          0          0          0          0          3          0          0          0          0          0          0          0
2004-03-31 09:30:00        NaN    290.040    288.798   0.00619631    99945.0   0.00000000   NaN     -0.646      4.147        NaN    366.520     21.737    -22.390      0.232          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-03-31 10:00:00        NaN    278.300    288.543   0.00624867    99976.0   0.00000000   NaN     -0.378      2.690        NaN    364.720      4.742    -10.721      0.058          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-03-31 10:30:00        NaN    278.100    288.188   0.00625631    99994.0   0.00000000   NaN     -0.855      2.586        NaN    359.790      6.898    -18.123      0.077          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-03-31 11:00:00        NaN    276.720    287.785   0.00626784   100010.0   0.00000000   NaN     -1.534      1.692        NaN    358.870      5.234    -13.951      0.048          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-03-31 11:30:00        NaN    276.290    287.782   0.00623864   100030.0   0.00000000   NaN     -3.294      2.706        NaN    359.820      5.526    -20.199      0.066          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-03-31 12:00:00        NaN    276.050    287.515   0.00622818   100060.0   0.00000000   NaN     -2.947      2.887        NaN    358.170      3.374    -10.893      0.034          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-03-31 12:30:00        NaN    283.090    287.479   0.00615829   100060.0   0.00000000   NaN     -3.207      2.378        NaN    357.130      2.452     -5.731      0.018          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-03-31 13:00:00        NaN    296.610    287.187   0.00609942   100060.0   0.00000000   NaN     -3.854      0.776        NaN    357.410      4.421     -7.190      0.020          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-03-31 13:30:00        NaN    340.040    286.687   0.00611306   100050.0   0.00000000   NaN     -3.486     -0.135        NaN    363.620      7.156    -13.667      0.012          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-03-31 14:00:00        NaN    339.810    286.530   0.00610666   100040.0   0.00000000   NaN     -4.065      0.290        NaN    363.190      7.288    -14.337      0.025          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-03-31 14:30:00        NaN    354.430    286.155   0.00611327   100020.0   0.00000000   NaN     -4.638     -0.055        NaN    363.030      9.402     -5.621      0.058          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-03-31 15:00:00        NaN    355.550    286.169   0.00610137   100020.0   0.00000000   NaN     -4.631      0.444        NaN    362.030      8.440    -12.311      0.086          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-03-31 15:30:00        NaN    354.540    285.974   0.00608851   100010.0   0.00000000   NaN     -4.423      0.768        NaN    362.190     11.256    -18.775      0.131          3          0          0          0          0          0          3          0          0          3          0          0          0          0
